1,FLEXIBLE ELECTRIC CABLE ADAPTER,"FLEXIBLE ELECTRIC CABLE ADAPTER  
DIMENSIONS:DMM 20X 15,4 
MATERIAL :NYLON 
BRAND :CRITCHLEY 
REFERENCE:BETAFLEX 24213"
2,ADAPTER DRO FF Ã¹1Ã¹1/4 BSP X1Ã¹1/4 BSP IM,"ADAPTER  
TYPE:RIGHT  
END FITTING : FEMALE/FEMALE  
DIAMETER IN ¨: 1¨1/4 BSP X 1¨1/4 BSP 
BRAND :IMPERIAL EASTMAN 
REFERENCE:60 SG 
-MATERIAL: STAINLESS STEEL 316"
3,ELECTRIC ADAPTER F/ SIMATIC S7-30,"ELECTRIC ADAPTER 
FOR SIMATIC S7-300 
BRAND :PHOENIX 
REFERENCE:FLKM 50-PA-S300 
INLETS CARD/OUTLETS 32 CAHNNELS 
CODE : 22 94 44 5"
4,ALIM 611A 6SN1 145 1BA02 0CA1 46/47 KW,"SIEMENS 6SN1 145-1BA02-0CA1 ALIM VARIATOR LSSI20 
"
5,LAMP 24V15W BA15D AB5956 088520 ABI,"LAMP  24V15W BA15D AB5956 088520 ABI 
"
6,FLUTED TIP  D 40 PV GF 721.960.409,"FLUTED TIP  
DIAMETER -MM: 40 
MATERIAL : PVC 
OF BRAND :GF REFERENCE: 721.960.409 
BUSHING IN PVC WITH MALE END FOR 
BONDING AND CYLINDRICAL FLUTED TUBING D.40"
7,MEMBRANE VALVE Ã¹1 1/4 BG PVC SDER TYPE,"MEMBRANE VALVE
MEMBRANE 325 IN ETHYLENE - PROPYLENE
CAST IRON HEAD MANUA MANOEUVRE
ABS WHEEL , PROTECTED UPPER ROD
NOMINAL DIAMETER -À 1 1/4
MOUNTING: BRACES // DRILLED
NORM DIN 2632/33 PN 10
CORPS: PVC
OF BRAND :SAUNDERS REFERENCE:TYPE A
BODY IN PVC MASSIVE - TEMPERATURE MAX.60À CENTIGRADE
PARALLEL DRILLED BRACES PN10 SELON DIN 2632/33 ,
OVERALL DIMENSIONS ACCORDING DIN 3202 F1"
8,GLOBE VALVE FLO D 40 145 I1 AC14 E,"GLOBE VALVE 
MODEL: FLOATER 
NOMINAL DIAMETER -MM: 40 
DESCRIPTION: 
SEAT: STAINLESS STEEL 1.4571 
ROD : STAINLESS STEEL 1.4571 
BODY : STAINLESS STEEL 1.4571 
OF BRAND :ERIKS REFERENCE:FIG.175"
9,"BALL BEARING D15X35X12,5 HOFF 9015DD","0 
"
10,GRADI SWITCH HAS 10 SIEM 3LF1100-4NB2," 
"
11,ACCESSORY FOR AUTOMATE  PROGRAMMABLE BATTERIES,"ACCESSORY FOR AUTOMATE  PROGRAMMABLE BATTERIES PLC 5/60 BRAND:ALLEN BRADLEY REFERENCE:1770-XYB 
"
12,ACCESSOIRE POUR AUTOMATE PROGRAMMABLE BATTERY ,"ACCESSOIRE POUR AUTOMATE PROGRAMMABLE BATTERY PACK FOR AFM10D BRAND:YOKOGAWA REFERENCE:S9400UK 
"
13,ACCESSORY FOR AUTOMATE PROGRAMMABLE ANALOG ,"ACCESSORY FOR AUTOMATE PROGRAMMABLE ANALOG CONTROL  STATIC CABLE  NON-PCV  BRAND:ELSAG BAILEY REFERENCE:NKCS11 
"
14,INSULATION MONITORING RELAY VIGILOHM TR,"INSULATION MONITORING RELAY VIGILOHM TR22A 115/127 BRAND: GARDY-MERLIN-GERIN REFERENCE:50395 
"
15,ACCESSORY  FRAMES SIGNALISATION,"ACCESSORY  FRAMES SIGNALISATION INTERCROPPING  WASHER BRAND:TELEMECHANIC REFERENCE:ZB2MZ3 
"
16,"MULTI- SPEEDS MOTOR ^ KW0,3/0,06V","MULTI- SPEEDS MOTOR  
KILOWATTS POWER :0,3/0,06 
VOLTAGE IN VOLTS :220 
REVOLUTIONS NUMBER PER MINUTE :3000/ 750 
CONSTRUCTION FORM :B14 
OF BRAND :DEMAG REFERENCE:KBF71-B2-8"
17,"MOTOR ASY  7,5KW 220/380V 1500T B5 AEG A","CAGE INDUCTION MOTOR  
KILOWATTS POWER : 7,500 
VOLTS SUPPLY VOLTAGE :220/380 
REVOLUTIONS NUMBER PER MINUTE : 1500 
FORM : B5 
OF BRAND :AEG REFERENCE: AM132MX4"
18,"GEARMOTOR  KW0,75 V220/380  N1500/21","GEARMOTOR  
KILOWATTS POWER : 0,750 
NOMINAL VOLTAGE IN VOLTS :220/380 
REVOLUTION NUMBER /MINUTE INLET/OUTLET :1500/ 21 B5 
OF BRAND :FLENDER REFERENCE:D41 G80 M4"
19,SUBMRSBLE PMP FLYGT NP3153.181 HT 454,"SUBMERSIBLE PUMP  NP3153.181 HT 454 
MAXI FLOW RATE .: 180M3/H 
HEIGHT MANO MAX.: 40M 
DISCHARGE CONNECTION DIAM 100/100 
FIXATION SUP 2"" STAINLESS STEEL  
RELAY MINI-CAS IISUBMERSIBLE PUMP NP3153.181 HT 454 
RELAY MINI-CAS II"
20,STROKE END ACCESSORY^ MICROSWIT,"STROKE END ACCESSORY 
MICROSWITCH 
OF BRAND :HONEYWELL 
REFERENCE:DT-2RW-23A7-7434"
21,DRILL  450W 220V 750TM FEIN ASBE 648 00,"DRILL  
450W 220V 750TM 
OF BRAND :FEIN REFERENCE:ASBE 648"
22,PART HYDRAULIC MANUFACTURED ROD HEAD,"HYDRAULIC PART MANUFACTURED ROD HEAD 140 SN796 R.01 
ACCORDING TO PLAN: MCAR 15025146 
UNIT WEIGHT: 8.5 KGS"
23,ASYNCHRONOUS MOTOR 0.55KW 220/380V 1000T B14 LER,"ASYNCHRONOUS SQUIRREL-CAGE MOTOR 
POWER IN KILOWATTS: 0.550 
SUPPLY VOLTAGE IN VOLTS:220/380 
REVOLUTIONS PER MINUTE: 1000 
FORM : B14 
BRAND:LEROY-SOMER REFERENCE:LS80L3T"
24,"OIL FREE BUSHING, LFF3020 / 569433 />>","OIL FREE BUSHING, LFF3020 / 569433 / ES-36 - IPH.WC21.35874A00 _ M6000 
"
25,"FUSE LINK 5X20MM ZKT-0,315A 250V TIME-DEL.>","FUSE LINK 5X20MM ZKT-0,315A 250V TIME-DELAY GLASS 
"
26,FUSE LINK WTNH00C 63A GG 690VAC>,"FUSE LINK WTNH00C 63A GG 690VAC CAT.04111183 ETI 
"
27,EXTR. HOSE DN 100 TYP 100.10.MFCS D>>,"EXTRACTION HOSE DN 100 TYPE 100.10.MFCS FOR VIBROMAT 10MB 
"
28,"HOSE 2SN 3/4"" L1000 W/ END FITT. THREAD.1,5/16"" JIC>","HYDR.HOSE 2SN 3/4"" L1000  FOR END FITTINGS  GW1,5/16"" JIC 
"
29,GARDEN HOSE 50M  3/4 CELLFAST 16-221 H>>,"GARDEN HOSE 50M  3/4 CELLFAST 16-221 HOBBY 
"
30,PLUG 12PIN M23 (EML) NO 01209096>,"PLUG 12PIN M23 (EML) LEINE<(>&<)>LINDE PART NO 01209096 
"
31,CONNECTOR [FEMALE CABLE] 1506891 PHOENIX,"CONNECTOR [FEMALE CABLE] SACC-M8FS-4CON-M-SW - 1506891 PHOENIX CONTACT 
"
32,CIRCUIT BREAKER 2607200384 FOR BELT SANDER GBS,"CIRCUIT BREAKER 2607200384 FOR BELT SANDER GBS100AE 
"
33,THERMOMETER CT/GB1/160/M20X1.5/PT100/A/3/AT2>,"THERMOMETER CT/GB1/160/M20X1.5/PT100/A/3/AT2 (0 TO 100GRADES C) 
"
34,TEMP. SENSOR INSERT CT-W1-550-PT100-A-3,"TEMPERATURE SENSOR INSERT CT-W1-550-PT100-A-3 
"
35,THERMOCOUPLE TP-42-WTTKBM-1XK-6-15000-EXI>,"THERMOCOUPLE TP-42-WTTKBM-1XK-6-15000-EXI 
"
36,THERMOMETER R52 HOUSING 100MM 0-100GRADES C G1/2>,"THERMOMETER R52 HOUSING 100MM 0-100GRADES C G1/2 SENSOR 8MM 
"
37,THERMOMETER GK-100-3-G2-K2B-8-250 (-60GR.C>,"THERMOMETER GK-100-3-G2-K2B-8-250 (-60GRADES C TO 160GRADES C) 
"
38,TRANSFORMER 170VA/012-12012-021 TR1>,"POWER SUPPLY TRANSFORMER 170VA/012-12012-021 TR1 TECNOMAGNETE ST 500 MI 
"
39,"HYDRAULIC VALVE 3/4"" TYPE 3/4"" BKHU3 DN10 1123 0 LA","HYDRAULIC VALVE 3/4"" TYPE 3/4"" BKHU3 DN10 1123 0 LA F-MA PISTER 
"
40,VALVE TYPE S3335 DN150 PN16 /SRP300/ SAMSON,"VALVE TYPE S3335 DN150 PN16 ACTUATOR SRP300 SAMSON 
"
41,VALVE FOR BOARD ASSEMBLY SV-3-M5 6817 FESTO,"VALVE FOR BOARD ASSEMBLY SV-3-M5 NO 6817 FESTO 
"
42,VALVE [THERMOSTATIC EXPANSION] TUC 068U1833 DANFOSS,"VALVE [THERMOSTATIC EXPANSION] TUC 068U1833 DANFOSS 
"
43,VALVE WEDGE RING (FLANGED) FIG.2110 DN80>,"VALVE WEDGE RING (FLANGED) FIG.2110 DN80 PN16 
"
44,CONTROL VALVE DN150 Z1B 1D480L4,"CONTROL VALVE DN150 Z1B 1D480L4 W/O ACTTUATOR PN160 
"
45,VALVE TYPE Z1A-1A470P3 R1-630-38-6-57->>,"VALVE TYPE Z1A-1A470P3 R1-630-38-6-57-12 DN100 PN16 
"
46,VALVE [FLOW CONTROL] RKV DN150 PN16 4E 132316 ERHARD,"VALVE [FLOW CONTROL] RKV DN150 PN16 4E 132316 ERHARD 
"
47,"VALVE [PRESSURE GAUGE] FIG.52 R1/2"" 25BAR","VALVE [PRESSURE GAUGE] FIG.52 R1/2"" 25BAR 
"
48,VALVE [STRAIGHT SHUT-OFF] M3007B DN20 FOR STEAM,"VALVE [STRAIGHT SHUT-OFF] M3007B DN20 FOR STEAM 
"
49,DISTRIBUTION VALVE 5/2 3/4 134.10.886,"DISTRIBUTION VALVE 5/2 3/4 230V/50HZ KAT.134.10.886 
"
50,VALVE 5/2 ISO3 TYPE SXE 9575-Z50-81/33N,"SOLENOID VALVE 5/2 ISO3 TYPE SXE 9575-Z50-81/33N 
"
51,SLIP-IN CART. / CE032C04S00N / HVS-141>>,"SLIP-IN CARTRIDGE/ CE032C04S00N / HVS-141 - 
"
52,"FTG RL1FOX 10MM 3/8"" PNEUM.METAL WORK","PUSH-IN FITTINGS RL1FOX 10MM 3/8"" PNEUM.METAL WORK 
"
53,TRANSFORMER VIDEO VOSP1Z WITH CABLE,"TRANSFORMER VIDEO VOSP1Z WITH CABLE 
"
54,TRIANGULAR WRENCH CAT. 400216 >>,"TRIANGULAR WRENCH CAT. 400216 EX SET 6-PARTS HEINZ HESSE KG 
"
55,CS-77 ROLLER KR 80 PP / KR80 PP,"ROLLER KR 80 PP / KR80 PP / H2 - IPH.WC21.35873A00 _ M3000 
"
56,FILE [ROTARY CYLINDRICAL] FROM CARBIDE A0616M0 BAHCO,"FILE [ROTARY CYLINDRICAL] FROM CARBIDE A0616M0X BAHCO 
"
57,ROTARY FILE GT1700S-1 FROM SINTERED CARBIDE,"ROTARY FILE GT1700S-1 FROM SINTERED CARBIDE 
"
58,CONNECTOR PZ1.5-04-G 3X1.5>,"CONNECTOR PZ1.5-04-G 3X1.5MM2 
"
59,CABLE U10P 6 METERS QD-RJ9 FOR HEAD. >>,"CABLE U10P 6 METERS QD-RJ9 FOR H SERIES HEADPHONES 
"
60,HEAT SHIELD FB SS 025,"HEAT SHIELD FB SS 025 
"
61,LUMINAIRE 113-04EX CODE 31-113-2004>,"EXPLOSIONPROOF LUMINAIRE 113-04EX CODE 31-113-2004 POLAMREM 
"
62,COMMUNICATIONS PROCESSOR 6GK7342-5DA03-0XE0,"COMMUNICATIONS PROCESSOR CP 342-5 6GK7342-5DA03-0XE0 
"
63,MOTOR ASA 56A 80-04E-TH-K1-KB-BRR10>,"ELECTRIC MOTOR W/REDUCER ASA 56A 80-04E-TH-K1-KB-BRR10 
"
64,MOTOR MO280S4 1475 RPM 75KW 400/690VAC>,"MOTOR MO280S4 1475 RPM 75KW 400/690VAC 137/79A 
"
65,MOTOR 1FT6086-8AC71-4TA6-Z 22.5NM>,"MOTOR 1FT6086-8AC71-4TA6-Z 22.5NM SIEMENS 
"
66,WATER PUMP TYPE SV1606 F55T 02541361,"WATER PUMP TYPE SV1606 F55T 02541361 
"
67,AIR PUMP TYPE VA25AL AL BN BN CAT. 810.0248 F.VERDER,"AIR PUMP TYPE VA25AL AL BN BN CAT. 810.0248 F.VERDER 
"
68,PUMP A4VSO180DR/30R-VPB13N00,"PUMP [AXIAL PISTON] A 4 VSO 180DR/30R-VPB13N00 
"
69,GEAR PUMP KF 16 RF 1-D15 Q=22L/MIN >>,"GEAR PUMP KF 16 RF 1-D15 Q=22L/MIN P=8BAR 
"
70,SCREW PUMP / SNF940ER46U12.1-W1 HP-001,"SCREW PUMP / SNF940ER46U12.1-W1 HP-001 
"
71,PAPER ALSIFLEX 1260 5X1000X10000MM>>,"PAPER ALSIFLEX 1260 5X1000X10000MM ALUMINUM-SILICON 
"
72,RELAY SERIES 88 FINDER/12.0.230.0002,"RELAY [MULTIFUNCTION TIME] 5-8A SERIES 88 FINDER/12.0.230.0002 
"
73,TRANSMITTER R4348B 110/230V 50/60HZ ,"TRANSMITTER R4348B 110/230V 50/60HZ FOR FLAME FADE DETECTOR 
"
74,"CURRENT TRANSFORMER ES2000-9725, IPN 2000A","CURRENT TRANSFORMER ES2000-9725, IPN 2000A, VA 15-24V, 
"
75,"SEALING PLATE GAMBIT/AF300 0,5X1500X1>>","SEALING PLATE /AF300 0,5X1500X1500MM GAMBIT 
"
76,SEALING PLATE FMI/AF192 2X1500X1500>>,"SEALING PLATE FMI/AF192 2X1500X1500 THERMOMATECT 
"
77,SOCKET WRENCH CAT. 6132580 1/2'' 6-K>>,"SOCKET WRENCH CAT. 6132580 1/2'' 6-POINT NO. 19 30 GEDORE 
"
78,"IMPACT SOCKET 1"" 70MM CAT. 11490-1>>","IMPACT SOCKET 1"" 70MM CAT. 11490-1507 HEXAGONAL TENGTOOLS 
"
79,TRANSMITTER APR2000ALW/C HART 0...100KP>,"TRANSMITTER APR2000ALW/C HART 0...100KPA 
"
80,DIFFERENTIAL PRESSURE TRANSMITTER APR2000ALW/0-250KPA/0-110KP,"DIFFERENTIAL PRESSURE TRANSMITTER APR2000ALW/0-250KPA/0-110KPA/CH/VM- 
"
81,ELECTROPNEUMATIC TRANSDUCER A201-A201->,"ELECTROPNEUMATIC TRANSDUCER A201-A201-DX-W1 APLISENS 
"
82,INTELLIGENT PRESSURE TRANSDUCER PC28>,"INTELLIGENT PRESSURE TRANSDUCER PC28.SMART/EX/0-100KPA 
"
83,PRESSURE TRANSDUCER MODEL A-10 WIKA P>>,"PRESSURE TRANSDUCER MODEL A-10 WIKA PRESSURE RANGES 0-200 PSI 
"
84,MULTIPARAMETER TRANSMITTER MEMOSENS LQUILINE CM-442>,"MULTIPARAMETER TRANSMITTER MEMOSENS LQUILINE COMMUNICATION CM-442 
"
85,WASHER DIN 125-A4 3-ST CAT. 2 916 011 010>>,"WASHER DIN 125-A4 3-ST CAT. 2 916 011 010 FOR GRINDER GBS 100AE BOSCH 
"
86,COMB. RATCHET SPANNER NO. 62P18 CAT. 6368510 >>,"OPEN END WRENCH NO. 62P18 CAT. 6368510 ONE-SIDED ADJUSTABLE GEDORE 
"
87,OFFSET HEX. KEY WRENCHES 24 MM CAT.96/2>>,"OFFSET HEXAGON KEY WRENCHES 24 MM CAT.  96/24 BETA 
"
88,BOX END WR. CAT. A0713305247 24X27 O>>,"BOX END WRENCH CAT. A0713305247 24X27 CURVED WURTH 
"
89,BOX END WR.  32 CAT. 000580832 NON-SPARK.>>,"BOX END WRENCH  32 KAT. 000580832 NON-SPARKING 78BA BETA 
"
90,COMB. RATCHET SPANNER CODE 6577430 ONE-S>>,"COMBINATION RATCHET SPANNER/WRENCH CODE 6577430 ONE -SIDE M65 CAT. 89465 
"
91,DOUBLE ENDED SOCKET WRENCH 13X>>,"DOUBLE ENDED SOCKET WRENCH 13X17 CODE 4040M-13-17 BAHCO 
"
92,WRENCH CAT. 364522 TORQUE INS.>>,"WRENCH CAT. 364522 TORQUE INSULATED 1000V 20-100NM 
"
93,SIMATIC S7-400- ANALOG INPUT. 6ES74311KF200AB0,"SIMATIC S7-400- ANALOG INPUT. SM 431- 
GALVANIC SEP. 8 EA-RESOLUTION 14 BIT U/I/ 
RESISTANCE 8 EA- CYCLE TIME 0-416 MS"
94,REFRACTORY ASSEMBLING CLIPS IRIS MTC-04,"REFRACTORY ASSEMBLING CLIPS 
MANUFACTURER: IRIS-ZAE CHEMINS POSTES 
VALENCIENNES REFERENCE:MTC-045-000"
95,PREFABRICATED ¨Y¨SHAPED PIECE VESV CASTO,"PREFABRICATED ¨Y¨SHAPED PIECE 
BRAND:VESUVIUS REFERENCE:CASTON AT3A 
PREFABRICATED JONCTION FOR SLAG PATH HF.B"
96,FLOW MONITOR 19-36VDC ELECTRONIQUE EQP,"FLOW MONITOR 
19-36VDC 
BRAND:IFM. ELECTRONIQUE 
REFERENCE:SI5000. 
EQUIPE: CONNECTEUR FEMELLE TYPE EVC006 
ADAPTATOR M18 X 1,5-G1/2'' TYPE E40096 
CONTROL MONITOR TYPE DN0001"
97,BLOOM 140MMX10800MM S355J2 WA-WA ,"BLOOM 140X140X10800MM GRADE S355J2 HUTA WARSZAWA 
"
98,FUSE TR5 RFT 0.125A TIME-DELAY MINIAT.,"FUSE TR5 RFT 0.125A TIME-DELAY MINIATURE 
"
99,BUZZER/FLASH (LIGHT AND SOUND) 423 110 68 230VAC SERIES 423,"BUZZER/FLASH (LIGHT AND SOUND) 423 110 68 SERIES  423 230VAC DAUER PULS WERMA 
"
100,SIMATIC CONTROLLER  DP - INTERFACE ET200M 153-2 />>,"SIMATIC DP - INTERFACE ET200M  153-2 / 6ES7153-2BA00-0XB0 / H2 - IPH_WC21_9113_D3010 _ 
"
101,MOTOR WITH BRAKE WAR161L6 GG BRSR 100>,"ELECTRIC MOTOR WITH BRAKE WAR161L6 GG BRSR 100 980 REVOLUTIONS PER MINUTE  3,6KW 400V 9,5A 
"
102,SIDE CUTTING PLIERS (HEAVY DUTY) 1550993 ,"SIDE CUTTONG PLIERS (HEAVY DUTY) CATALOGUE 1550993  VDE 8316-180H 
"
103,TELEPHONE PLIERS (STRAIGHT) NO. 1552120 WITH VDE >>,"TELEPHONE PLIERS (FLAT, ROUND NOSE)CODE 1552120  VDE 8132-200 H 
"
104,CRICLIP PLIERS FOR EXTERNAL RETAINING RINGS  8000A41EL 90° ,"CRICLIP PLIERS FOR EXTERNAL RETAINING RINGS  8000A41EL 90°  GEDORE  
"
105,TOOTHED BELT DISC HTD-28-14M-55FA,"TOOTHED BELT DISC HTD-28-14M-55FA 
"
106,CLEANING RUBBER T2  CORD 6KG CAT. 517-7>>,"CLEANING RUBBER  T2 CORD 6 KG CATALOGUE 517-7420 
"
107,DEPTH FINDER FOR MEASURING LOOSE POWDER INT/PS68/04,"DEPTH FINDER FOR MEASURING LOOSE POWDER INT/PS68/04 
"
108,ULTRASONIC LEVEL SENSOR SCD 330-4  EASY TREK ,"ULTRASONIC LEVEL SENSOR SCD 330-4  EASY TREK  
"
109,SENSOR TTPK-TL-1-20-1-SO-2000 EPIDIAN>>,"SENSOR TTPK-TL-1-20-1-SO-2000 SPC-21 EPIDIAN 
"
110,PRESSURE SENSOR EDS 348-5-250-000+ZBE06,"PRESSURE SENSOR EDS 348-5-250-000+ZBE06 HYDAC 
"
