1,FLEXIBLE ELECTRIC CABLE ADAPTER,"FLEXIBLE ELECTRIC CABLE ADAPTER  
111,PERFORATED SHEET 4X1250X2500 45 °  S355JR,"PERFORATED SHEET 4X1250X2500 45 ° QD 15-30 GRADE  S355JR 
"
112,STATOR CAT.  2604220429 BOSCH ,"STATOR CATALOGUE 2604220429 FOR GDS 18E 0601436803 BOSCH  
"
113,FLOW INDICATOR WITH TEMPERATURE CONTROL VD-040GR150,"MECHANICAL SWITCH WITH TEMPERATURE CONTROL VD-040GR150 
"
114,SENSOR FTI56-CAB2RVJ43A1A L=2500MM E+H>,"SENSOR CAPACITY FTI56-CAB2RVJ43A1A LENGTH 2500MM E+H 
"
115,AUTOTRANSFORMER CR-018 SIMOVERT MASTERDRIVES ,"AUTOTRANSFORMER PN,D(KVA):319; UPRI(V):415; USEC(V):498; ISEC(A):369,8; F(HZ):50…60; YA0/0 / 4BU4795-0UA61-8A SIMOVERT MASTERDRIVES 
"
116,"DEPTH PROBE/SENSOR  APC2000ALW/SG/SG-25S/0-2,5M>","DEPTH PROBE/SENSOR APC2000ALW/SG/SG-25S/0-2,5MH2O/2-2,5MH2O/L3MB 
"
117,DEPTH FINDER M FMR 240 A2V1CQJAA2A MICROPILOT,"DEPTH FINDER M FMR 240 A2V1CQJAA2A MICROPILOT 
"
118,CYKLOP - SPRING 1925.210.042," 
"
119,CONDUCT CELL  ENDRESS CLS50DAA1B22,"cell of conductivity INDUMAX CLS50D_x000D_ 
2 Connecting the sensor: fixed cÔble connector ML2_x000D_ 
Endress CLS50D-AA1B22_x000D_ 
CLS50D-1306/0_x000D_ 
type Inductive conductivity_x000D_ 
applications: process, usÚes waters_x000D_ 
AA APPROVAL: Standard_x000D_ 
1 fitting process: net. G3/4 PEEK_x000D_ 
MatÚrau B of the sensor seal viton PEEK_x000D_ 
2 Length of cÔble: 7 rn_x000D_ 
2 Length of cÔble: 7 rn"
120,TRANSFORMER ECLIPSE TRS820,"TRANSFORMER 
BRAND : ECLIPSE 
REFRENCE : TRS 820 
PRIMARY : 220 V 50 Hz 
SECONDARY : 8000 V - 20 ma"
121,REFRACTORY LUBRICANT DRAWER C CONT KUR,"REFRACTORY LUBRICANT 
DRAWER C CONT 
BRAND:KUROSAKI REFRACTORIES 
REFERENCE:DAIKA-SEAL"
122,ELECTRIC ADAPTOR PRONG 2MM SOCKET,"ELECTRIC ADAPTOR PRONG 2MM SOCKETE 4MM BLACK BRAND:HIRSCHMAN REFERENCE:MZS2 973600-100 
"
123,EXTENSION CABLE EQUIPPED STANDARD 2M A,"STANDARD EQUIPPED EXTENSION CABLE 2M 
10 AMP-250V-CEBEC-KEMA 
ELECTRICAL CORD LENGTH 2 METERS 
IN CABLE 3X1 MM2 HUP1352-2 
INCLUDING ON ONE END 
A BIPOLAR PLUG WITH EARTHING 
10AMP-250V-CEBEC AND ON THE OTHER END 
A BIPOLAR CONNECTOR WITH EARTHING FOR 
FLAT PINS"
124,INJECTION PRODUCT BUCKET 25KG TRB ECOGRO,"INJECTION PRODUCT 
BUCKET 25KG 
BRAND:TRB REFERENCE: ECOGROUT 650 R"
125,COMBINER 2MOU LEVI RAPP MRQ V500 A 20,"COMBINER 
LEVER : 200 MM 
DEAD-MAN'S HANDLE 
4 DOUBLE-BREAK CONTACTS BLOCK 
2 BLOCS CONTACTS PAR MOUVEMENT 
2 LEVER MOVEMENT 
CONSTRUCTION:A RAPPEL 
SUPPLY IN VOLTS:500 
RATED CURRENT IN AMPERES: 20 
BRAND:TELEMECANIQUE 
REFERENCE:XKMA 141.250.250"
126,LIGHT FRAME TL W1X 36 V220 GRIL,"LIGHT FRAME TL 
POWER IN WATTS:1X 36 
VOLTAGE IN VOLTS:220 
GRIL HR 
BRAND:SYLVANIA 
REFERENCE:SYLLOUVER 55260 
CODE SLI:51800 
GRIL HR-1.36 PC"
127,COMPLETE BOGIE COTE FOURS PL 125 1090-010,"COMPLETE BOGIE 
P160, 
BEARING SSNAD526,RLT 22226CC/W33,BAGUES 
RB13/230P,PROTEC.ASNA526,SEALING.TSNA226A 
ROLLER SHAFT EQUIP.9-10,BREAKE MOUNTING KRUPP 
NT250M-ED30/5 DU PL.1090-100 & 101 
DRIVING ROLLER SHAFT,AXE- IDLER ROLLER,BAGUE 
SPACER.,WASHERS,SPACER RING.REP.9 
DU PL.1090-105 
PL.A CONSULTER:1090-102 REP.1 A 21 
SAUF6 
COTE FOURS 
1090-103 REP.1,16,23. 
1090-104 REP.1,14,15,16,21,26. 
1090-100&101 REP.2,5,7,8,9-10,16 A 20. 
1090-105 REP.1,2,4,5,9. 
LE REP.13 NE FAIT PAS PARTIE DU 
MOUNTING. 
ACCORDING TO DRAWING: 125 1090-0100 
COMPOSED OF: 
CHASSIS PL.1090-102 REP.1 A 21 SAUF 
REP6 
CHASSIS MOTOR SUPPORT PL.1090-103 
D. PARTS PL.1090-104 
MOTOR 11KW,REDUCT,ACC.NOUV.EUPEX"
128,"U SHAPED RING D 50,0D10X 60,0S6 X 60","U SHAPED RING 
TYPE ¨H¨ ACCORDING TO DIN 1850 TEIL 2 
AND THE SHAPE ¨D¨ ACCORDING TO DIN 1591 
MATERIAL : ACCORDING TO DIN 1705 
INNER DIAMETER IN MM: 50.0 
TOLERANCE: D10 
OUTSIDE DIAMETER IN MM: 60.0 
TOLERANCE: S6 
TOTAL LENGTH IN MM: 60.0-H2D 
IN ACCORDANCE WITH THE STANDARD DIN : 1850 
MATERIAL: BRONZE GZ-CUSN7-ZNPB 
INCLUDING 2 OIL GROOVES"
129,AMPOULE GUID CELL EMG AEG R42-D16-531,"AMPOULE 
GUID CELL EMG 
MANUFACTURER:AEG REFERENCE: R42-D16-531-3 
TRANSMITING  
 TYPE:531/3 POUR 
AEG GUIDING CELL EMG TYPE:R42D16"
130,ILLUMINATION FRAME TL HER W1X 18 V220,"HERMETIC ILLUMINATION FRAME TL 
LAMP 
LEGRAND TYPE:HNT118I 
POWER IN WATTS:1X 18 
TENSION IN VOLTS:220 
TECHNOLUX WDP-N1X18 
HERMETIC FLUOPRESCENT RULER IP65 
LOW POWER FACTOR IN POLYESTER 
GLASS FIBER STRENGHTENING WITH PLEXI-CLAIR PROTECTION STEATH. 
1X18WATTS WITH STARTER 220VAC WITHOUT"
131,ACTUATOR 220VAC ON-OFF KRSC VKT5H9 (+R,"ACTUATOR 220VAC ON-OFF 
MANUFACTURER:KROMSCHRODER 
REFERENCE:VKT5H9 (+REARM.) 
COMPLETE MOTOR FOR SOLENOID VALVE KROMSCHRODER (ACT 
VKT5H9 
REFER. 75448572 
WITH MANUAL REARMAMENT REFER.74960001 
AND RED INDICATOR"
132,PILOT LIGHT GREEN  TELE XB2BV53 1618R,"PILOT LIGHT GREEN  DIMENSIONS IN MM: BRAND: TELEMECANIQUE 
"
133,BISTABLE RELAY TELE RM1XA,"BISTABLE RELAY BRAND: TELEMECANIQUE REFERENCE: RM1XA0401  
"
134,PROTECTION RELAY TELE LR2D13149 0 A,"PROTECTION RELAY BRAND:TELEMECANIQUE  REFERENCE:LR2D13149 
"
135,TRANSFORMER ROSU 3051L2AA0TD21AC P A4,"TRANSFORMER BRAND:ROSEMOUNT REFERENCE:3051L2AA0TD21AC TRANSFO 0.62 0-62.2 KPA 
"
136,TRANSFORMER ROSU 244R-N50-P50 R 13022,"TRANSFORMER BRAND:ROSEMOUNT REFERENCE:244R-N50-P50 NON PROGRAMMABLE TEMPERATURE TRANSMISSION  
"
137,SULFURIC EHTER T BID 10L 200X610 GALEL,"SULFURIC EHTER 
QUALITY: TECHNICAL GRADE 
DELIVERY IN CANISTER -: 10 LITER(S)"
138,3-P SIEMENS ELECTRONIC MOTOR PROTECTION RELAY25-100A / CLASS 20/SIZE S3,"3-P ELECTRONIC MOTOR PROTECTION RELAY. ADD-ON TO 
3RT10 44; -45 & -46 MAGNETIC CONTACTOR (CONSTRUCTION SIZE S3) - SWITCH CLASS 20 - 
ADJUSTABLE FROM 25 TO 100 A - INCL. 1NO + 1NG AUXILIARY CONTACT -REF.LEV. 3RB2046-2EB0 ACC. TO BR5-180"
139,2/2VALVE HYDAC WSWM06020Z-01 M-C-N24DG,"""HYDAC 2/2 VALVE TYPE WSM06020Z-01 M-C N24DG 
- PRESSURE: 350 BAR 
- FLOW: 40L / MIN 
- FOR HYDRAULIC OIL DIN 51524 PART 1 AND 2 
- TEMPERATURE RANGE FOR OIL: -20░C TO 120░C 
- NOMINAL VOLTAGE AT 20░C: 1.5 A AT 12 V DC 0.8 A AT 24 V DC 
- WITH SEALS NBR. 
SIDTOPL 14.12.2011: PK8-8018847. IS TO REPLACE ART.17318401 
WITH THE AGREEMENT OF JOHAN MEYER. """
140,3p OmSWITCH SIEMENS 1000A 3KW5311-OA,"3 POLE LOAD CHANGE SWITCH 1000A SIEMENS 3KW5311-OA 
"
141,PLIGUN XL 25 POURING CONCRETE,"PLIGUN XL 25 POURING CONCRETE 
IS PACKED IN BAGS OF 25KG."
142,STOP MASS  CALDE TAP 341 CEM,"STOP MASS  CALDE TAP 341 CEM STACKED IN SANDWICHES ON EUR PALETS 
"
143,REFRACAST MW 1450 R,"REFRACAST MW 1450 R 
DISTRIBUTOR REFRATECHNIK (304456) 
COST : 1.395 EURO/TONNE 
PEM ""PRIMARY ENERGY MELTER"" WEARING COATING 
CATALOGUEING 150 : SPECIAL STONES STEEL FACTORY 
SIDPUKR 11.12.2012 : CAT: 55186099 
SIDGVBO 2013.02.12"
144,POURING MASS DOSSOLITE 1400-360 MIN.60%MgO,"DOSSOLITE 1400-360 WITH RECYCLED MGO, MIN 60 % MGO, IN BIG-BAGS OF 1,50 TON ON DISPOSABLE LOADING PLATES 
"
145,TIMING-BELT PULLEY 60AT10/27N2,"TIMING-BELT PULLEY 60AT10/27N2 
"
146,ELECTRONIC CARD ABB QALA213 ISON ADA,"ELECTRONIC CARD 
BRAND:ASEA BROWN BOVERY 
REFERENCE: QALA213"
147,WATERPROOF GASKET PUMP/VALVES SQUARE M,"WATERPROOF GASKET 
LENGTH: 1.5 METERS / KG 
USE: STEMS OF VALVES AND PUMPS 
SECTION: SQUARE 
DIMENSION: 19 MM 
FURNISHED IN BOXES  
- OF 4.540 KGS 
BRAND: CHESTERTON 
REFERENCE: 324 ¨032487¨ "
148,GASKET IMEN MHP/ 344/7 630 NORBERG'S P,"GASKET 
BRAND: IMI NORGREN S.A. 
REFERENCE: MHP/ 344/7"
149,1 ELECTRONIC DISCONNECTOR UNIT 110V WS,"ELECTRONIC UITSCHAKELTOESTEL SETTING RANGE 50-200A, VOLTAGE 110V WS, 1 
NO+1NG SUPPORT SOCKET, FOR TI 3UB1820, ORDER NO.3UB1105-1FF7"
150,"SINGLE PH. TRANSFORM.DELTA 2x110/2x20V+6,3V, vr.C","TRANSFORMERVOOR CS100 MODULE - ACCORDING TO ARTIKELSPECIFIKATIE 
"
151,"SINGLE PH. TRANSFORM.380/24V, 200VA - zie 29.410.","TRANSFORMER 380/24V, 200VA, ACC.  DIN 41302 EN BR5-086 
"
152,"*YARD MAGNUM, 230VAC, 72W, IP44","YARD LENA - TYPE   MAGNUM LUX 72+S  - 230VAC - 72W - WATER SPLSHAFTH PROOF AND DUST RESISTENT  - EQUIPPED WITH 2 OUTLETS MAX. 3000W, 5M. 
CABLE H07RN F 3X1,5MM▓, 2 LAMPS 36W PL-L 2G11(2x2900LM) - DIM. 495 x 
285 x 110MM, WEIGHT 5,9kgYARD LENA - TYPE MAGNUM LUX 72+S - 230VAC - 72W - WATER SPLSHAFTH PROOF AND DUST RESISTENT - EQUIPPED WITH 2 OUTLETS MAX. 3000W, 5M. 
285 x 110MM, WEIGHT 5,9kg"
153,AOD Pump ALL-FLO PE-05 PP/EPDM,"AOD PUMP ALL-FLO PE-05 5PP/EPDM 
"
154,BEND LEAKAGE CONNECTION ITEM WERNERT NEKS125-100-315,"BEND 3/4"" LEAKAGE CONNECTION ITEM 760 IDENTICAL NO. 760IE1034PVC034 
OF CENTRIFUGAL PUMP ACCORDING TO DIN EN ISO 2858:2011-12, 
TYPE NEKS 125-100-315 
 
SIDAUJO 03.03.2014 
- SECTION OKW 792.TW 
- PLEASE ADD AART NO. IN CENTRAL WAREHOUSE AS SPARE PART 
- PLACE SAFETY SUPPLY ON 1 AND PROFILE ON OT 
- PRICE: APPROXIMATELY 50 Ç 
- MOTIVATION: PARTS NEW WERNERT PUMP NEKS 125 
- PK8 INFO S1254_003 MODEL UNDER SIDAUJO IS CONNECTED  
SIDTOPL 14.03.2014 : CATALOGUE 55240255"
155,GALVANIZED STEEL LIFTING CABLE WS-D,"GALVANIZED STEEL LIFTING CABLE 
TEXTILE 
WIRING: RIGHT REGULAR LAY 
MATERIAL: GALVANIZED WIRE STEEL 
RESISTANCE: 180 TO 199 KG/MM2 
CABLE DIAMETER: 12 MM 
WIRE DIAMETER: 0.66 MM 
METAL SECTION IN MM2: 56.4 
THEORETICAL BREAKING LOAD: 10152 KG. 
CONSTRUCTION TYPE: WARRINGTON-SEALE 
DIAMETER IN MM: 12.0 
SOLD PER METER 
MINI EFFECT. BREAKING LOAD IN T: 10.2 
CORE TYPE: TEXTILE 
WIRING MODE: RIGHT REGULAR LAY 
6X36 2E FREE 
*CABLE WARRINGTON-SEALE 6X36 +CORE"
156,COLSON FLANGE PIN 9MM LEGR 319,"COLSON FLANGE PIN 9MM 
BRAND:LEGRAND REFERENCE:31958"
157,"CNOMO 1,6MM, 10BAR, PRESSURE AND LOCK","CNOMO 1,6 MM - 10 BAR - PRESSURE AND LOCK - REF VSE4L4G1-A6200 
"
158,"BRONZE VALVE SEAL 3/4 VR/VR, BL=75","BRONZE VALVE SEAL FIG.13, DN=3/4INCH, MAX. OPERATING PRESSURE AT 209GR.C.=18B 
AR, BL=75MM, WIRE CONN. FEMALE-FEMALE"
159,DIFFERENTIAL STOP SWITCH 3SJ610,"DIFFERENTIAL STOP SWITCH TYPE 3SJ6100 
"
160,FLOW CONTROL HONSBERG 17 FLUVATEST,"FLOW CONTROL HONSBERG 17 FLUVATEST TYPE UR25-MI 
"
161,CHASSIS PART LEMO / 14 FEMALE SOLDERING CONT. ,"CHASSIS PART FEMALE LEMO - REF. EGG 5B 314 CLL - 14 POLE - 
WITH SOLDERING CONTACTS -"
162,COMPL.SPRAY LANCE TILL 300BAR-TORNADO3000,"COMPLETE SPRAY LANCE NILFISK ALTO TYPE TORNADO 3000 WITH 
HEAD/SPRAYER SIZE 0550 (COLOR NEON GREEN) FOR HIGH-PRESSURE CLEANER 'KEW' 
TYPE 2602-V71 - MAX.300BAR"
163,FLOW MONITORING (SENSOR) EFECTOR SI 1100> IN,"FLOW METER SI1100 
M12 CONNECTOR 
OUTPUT: 1NO / 1NC 
FLOW SWITCH EFECTOR TYPE SI1100 - M12 CONNECTOR - OUTPUT: 1NO / 1NC - RANGE (LIQUID / GAS): 3..300 / 200..3000 CM / S - MOST SENSITIVE BETWEEN 3..60 / 200..800 CM / S - TEMP .: -25..80░C - ANSWER/RESPOND TIME: 1..10 SEC. - UB: 20..36VDC - IN: <80 MA"
164,COMPLETE BEARING BRUSH QM/950/06/SPB7069,"COMPLETE BEARING BRUSH - MAT. = AISI316 FOR MARTONAIRCYL SM/950 
- TYPE = QM/950/06/SPB7069 WITH 4 INOX MOUNTING BOLTS"
165,BAHCO 8074 IP 15 SCREW KEY 44MM,"BAHCO 8074 IP 15 SCREW KEY 44MM 
S40969"
166,ITE FILLING HOSE RED 180CM-BALL VALVE 1/4,"ITE REFRIGERATING HD FILLING HOSE TYPE HDS-72-R/V 
RED END , HEAVY DUTY BLACK WITH LENGTH 180CM ,OPERATING PRESSURE 50BAR, 
BOTH ENDS 1/4"" FEMALE FLARE-CONNECTION AND ONE SIDE WITH 
BALL VALVE."
167,CIRCLIP 2MM x 50MM - SINGLE,"CIRCLIP 2 X 50MM - SINGLE 
REF. VEMOFLEX VLBVS2 
FOR BORGING HOSE COUPLING"
168,AXIAL PLUNGER PUMP REXROTH A4VSO250/DRG/3XR,"AXIAL PLUNGER PUMP REXROTH TYPE A4VSO250DRG/3XR-VPB13N00 
"
169,AXIAL PLUNGER PUMP TYPE P1F07-020-51L-00.,"HYDRAULIC PUMPS TYPE PV..EN PF.. ABEX-DENISON 
 
AXIAL PLUNGER PUMP TYPE P1F07-020-51L-00.1. 1.00 (ACC.TO PRODUCT SPECIFICATION)"
170,CONDENSATION PUMP 'HARTMANN EN BRAUN' TYPE,"CONDENSATE PUMP 'HARTMANN EN BRAUN' TYPE CGKA-2 - DISCHARGE 175 ML/H 
"
171,CAPACITATIVE CABLE PROBE FTI56-AAD1RV173A1,"CAPACITATIVE CABLE SENSOR FOR BULK CARGO FTI56-AAD1RV173A1A. 
SOLICAP M FTI56 
A PERMISSION: NON HAZARDOUS AREA 
A INACTIVE LENGTH L3: NOT SELECTED 
D ACTIVE SENSOR L1; BALANCE WEIGHT ANCHOR 4025 MM, 14MM 
SENSOR, GALVANISED STEEL 
1 INSULATION: FULLY INSULATED, PA MAX 120░C/250░F 
RV1 PROCESS CONNECTION: THREAD DIN2999 R1-1/2, STEEL 
7 ELECTRONICS; OUTPUT FEI57S; 2-THREADS PFM 
3 HOUSING: F17 ALU IP66 NEMA4X 
A CABLE ENTRY: CABLE GLAND M20 
1 SENSOR TYPE: COMPACT 
A ADDITIONAL OPTION: BASIC MODEL 
SIDJMAE 20.06.2012 
THIS IS THE ONLY CABLE PROBE IN WHICH THE NEW ELECTRONICS FEI57S CAN BE BUILT-IN. 
PROBES ARE BEING USED AS SAFETY ALARM OF THE BUNKER IN OUR 
DEPARTMENT. 
PURCHASE PRICE = 645,86 EURO 
SIDPUKR 23.07.2012 : PK8: 8019682 
CATALOGUE: 55169474 - 55107575"
172,COMMUTATEUR K N TYPE C20,"COMMUTATEUR K N TYPE C20 / A215E / G001 / F990PR 
"
173,COAX TRANSFORMER KTH-12: 1 ,"COAX TRANSFORMER KTH-12: 1 WATER-COOLED L2,0M (INCLUDING 
CONNECTIONS) 250KVA"
174,LOCK RING MBL24 - SHAFT DIA. 120MM,"LOCK RING SKF/FAG MBL24 - INSIDE DIAMETER 120MM 
"
175,ELECTRICAL BOX EQUIPPED WITH SWITCH,"ELECTRICAL BOX EQUIPPED WITH SWITCH 
???.MEC.-220V 16A 
BRAND:GEWISS REFERENCE:GW66227 
-WALL VERTICALY COMBINED WITH SWITCH 
AND MECHANICAL LOCKING 
III EARTHING -220V 16A. IP55"
176,COMBINER 2MOU LEVI RAPP V500 A 10 TEL,"COMBINER 
DEAD MAN'S HANDLE WITH 1 NO 
? 
 
 NO-MODIFIABLE 
2 MOVEMENTS 
A LEVER 
CONSTRUCTION? 
VOLTAGE IN VOLTS: 500 
ELECTRICAL RATING IN AMPERS: 10 
BRAND: TELEMECANIQUE 
REFERENCE:XKBA3433 
BLOCK WITH 4 CONTACTS + 1 CONTACT ZERO"
177,HYDRAULIC CHECK VALVE SIMPLE DR,"HYDRAULIC CHECK VALVE 
REFERENCE: SL6PB2-6X/ 
ARTICLE NUMBER: RR00590409 
SIMPLE DRIVER 
CALIBER DN 6 
NOMINAL PRESSURE: 315 BAR 
FOR MOUNTING ON A BASEPLATE 
WITH DRAIN AND DECOMPRESSION VALVE 
JOINTS TYPE: BUNA - NBR - PERBUNAN 
VALVE MODEL 
MANUFACTURER: REXROTH"
